Season,Team,wins,losses,win_loss_pct,gb,pts_per_g,opp_pts_per_g,srs,Playoffs,age,wins_pyth,losses_pyth,mov,sos,off_rtg,def_rtg,net_rtg,pace,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_efg_pct,opp_tov_pct,drb_pct,opp_ft_rate,attendance,attendance_per_g,g,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts
1949/1950,Minneapolis Lakers,51,17,.750,—,84.1,75.7,8.25,Yes,,55,13,8.34,-0.09,,,,,.333,,.427,.367,,,.247,,,,,,,68,,31.5,85.8,.367,,,,31.5,85.8,.367,21.2,28.6,.741,,,,20.7,,,,24.6,84.1
1949/1950,Rochester Royals,51,17,.750,—,82.4,74.6,7.72,Yes,,54,14,7.76,-0.05,,,,,.442,,.447,.373,,,.322,,,,,,,68,,28.8,77.2,.373,,,,28.8,77.2,.373,24.9,34.1,.729,,,,20.3,,,,23.3,82.4
1949/1950,Fort Wayne Pistons,40,28,.588,11.0,79.3,77.9,1.84,Yes,,38,30,1.37,0.47,,,,,.395,,.389,.318,,,.277,,,,,,,68,,27.6,86.8,.318,,,,27.6,86.8,.318,24.0,34.3,.701,,,,20.1,,,,30.4,79.3
1949/1950,Chicago Stags,40,28,.588,11.0,78.7,77.1,2.06,Yes,,39,29,1.60,0.45,,,,,.328,,.397,.340,,,.228,,,,,,,68,,29.5,86.6,.340,,,,29.5,86.6,.340,19.8,28.4,.696,,,,20.1,,,,29.1,78.7
1949/1950,St. Louis Bombers,26,42,.382,25.0,73.7,76.5,-2.01,No,,25,43,-2.82,0.81,,,,,.423,,.415,.342,,,.300,,,,,,,68,,25.6,74.8,.342,,,,25.6,74.8,.342,22.5,31.6,.711,,,,18.9,,,,23.5,73.7
1949/1950,Syracuse Nationals,51,13,.797,—,84.8,76.7,6.48,Yes,,51,13,8.14,-1.70,,,,,.454,,.429,.354,,,.321,,,,,,,64,,29.2,82.4,.354,,,,29.2,82.4,.354,26.4,37.4,.706,,,,23.0,,,,28.6,84.8
1949/1950,New York Knicks,40,28,.588,13.0,80.7,78.6,2.53,Yes,,40,28,2.12,0.41,,,,,.449,,.428,.353,,,.320,,,,,,,68,,27.8,78.7,.353,,,,27.8,78.7,.353,25.1,35.4,.711,,,,19.2,,,,25.3,80.7
1949/1950,Washington Capitols,32,36,.471,21.0,76.5,77.4,-0.28,Yes,,31,37,-0.94,0.66,,,,,.384,,.405,.330,,,.287,,,,,,,68,,26.7,80.8,.330,,,,26.7,80.8,.330,23.2,31.0,.746,,,,15.5,,,,27.0,76.5
1949/1950,Philadelphia Warriors,26,42,.382,27.0,73.3,76.4,-2.27,Yes,,24,44,-3.10,0.84,,,,,.357,,.377,.312,,,.250,,,,,,,68,,26.2,84.0,.312,,,,26.2,84.0,.312,21.0,30.0,.700,,,,16.8,,,,26.0,73.3
1949/1950,Baltimore Bullets,25,43,.368,28.0,73.1,78.7,-4.55,No,,18,50,-5.59,1.04,,,,,.385,,.385,.310,,,.281,,,,,,,68,,25.2,81.1,.310,,,,25.2,81.1,.310,22.8,31.2,.730,,,,17.5,,,,26.4,73.1
1949/1950,Boston Celtics,22,46,.324,31.0,79.7,82.2,-1.73,No,,27,41,-2.50,0.79,,,,,.376,,.404,.338,,,.266,,,,,"110,552",,68,,28.6,84.6,.338,,,,28.6,84.6,.338,22.5,31.8,.707,,,,21.7,,,,24.2,79.7
1949/1950,Indianapolis Olympians,39,25,.609,—,85.8,82.1,2.59,Yes,,42,22,3.70,-1.15,,,,,.406,,.441,.375,,,.289,,,,,,,64,,31.0,82.5,.375,,,,31.0,82.5,.375,23.9,33.5,.713,,,,21.0,,,,26.2,85.8
1949/1950,Anderson Packers,37,27,.578,2.0,87.3,83.5,2.42,Yes,,42,22,3.80,-1.38,,,,,.375,,.384,.311,,,.272,,,,,,,64,,30.4,97.7,.311,,,,30.4,97.7,.311,26.6,36.6,.727,,,,19.4,,,,28.2,87.3
1949/1950,Tri-Cities Blackhawks,29,35,.453,10.0,83.0,83.6,-1.43,Yes,,30,34,-0.59,-0.84,,,,,.418,,.407,.330,,,.304,,,,,,,64,,28.4,86.2,.330,,,,28.4,86.2,.330,26.2,36.1,.727,,,,20.8,,,,32.1,83.0
1949/1950,Sheboygan Red Skins,22,40,.355,16.0,82.4,87.8,-5.85,Yes,,18,44,-5.40,-0.44,,,,,.466,,.422,.344,,,.329,,,,,,,62,,27.9,81.0,.344,,,,27.9,81.0,.344,26.7,37.7,.707,,,,20.6,,,,28.5,82.4
1949/1950,Waterloo Hawks,19,43,.306,19.0,79.4,84.9,-5.96,No,,17,45,-5.53,-0.43,,,,,.408,,.425,.356,,,.291,,,,,,,62,,28.2,79.1,.356,,,,28.2,79.1,.356,23.0,32.3,.714,,,,21.4,,,,28.7,79.4
1949/1950,Denver Nuggets,11,51,.177,27.0,77.7,89.2,-11.31,No,,8,54,-11.50,0.18,,,,,.386,,.397,.334,,,.261,,,,,,,62,,27.9,83.6,.334,,,,27.9,83.6,.334,21.9,32.2,.678,,,,16.8,,,,27.3,77.7
1950/1951,Philadelphia Warriors,40,26,.606,—,85.4,81.6,3.40,Yes,,43,23,3.76,-0.36,84.8,81.0,+3.8,99.3,.385,,.425,.350,,,.294,,,,,,,66,,30.1,85.8,.350,,,,30.1,85.8,.350,25.2,33.0,.763,,,54.3,21.7,,,,25.9,85.4
1950/1951,Boston Celtics,39,30,.565,2.5,85.2,85.5,-0.41,Yes,,34,35,-0.26,-0.15,87.3,87.6,-0.3,95.9,.431,,.441,.368,,,.312,,,,,"197,888",,69,,29.9,81.3,.368,,,,29.9,81.3,.368,25.4,35.0,.725,,,50.7,22.9,,,,27.3,85.2
1950/1951,New York Knicks,36,30,.545,4.0,85.8,85.4,0.49,Yes,,34,32,0.41,0.07,88.0,87.6,+0.4,94.8,.415,,.445,.379,,,.296,,,,,,,66,,30.9,81.5,.379,,,,30.9,81.5,.379,24.1,33.8,.714,,,51.8,23.5,,,,27.4,85.8
1950/1951,Syracuse Nationals,32,34,.485,8.0,86.1,85.5,0.62,Yes,,34,32,0.53,0.09,86.4,85.9,+0.5,98.1,.491,,.435,.351,,,.356,,,,,,,66,,28.5,81.3,.351,,,,28.5,81.3,.351,29.0,39.9,.726,,,49.4,22.6,,,,30.2,86.1
1950/1951,Baltimore Bullets,24,42,.364,16.0,82.0,84.3,-1.94,No,,27,39,-2.29,0.35,83.9,86.3,-2.4,96.8,.364,,.421,.353,,,.271,,,,,,,66,,29.6,84.0,.353,,,,29.6,84.0,.353,22.8,30.6,.745,,,46.1,20.4,,,,26.3,82.0
1950/1951,Washington Capitols,10,25,.286,14.5,81.3,86.0,-4.63,No,,11,24,-4.77,0.14,83.2,88.1,-4.9,97.1,.413,,.416,.334,,,.316,,,,,,,35,,27.6,82.7,.334,,,,27.6,82.7,.334,26.1,34.1,.765,,,44.8,16.7,,,,30.0,81.3
1950/1951,Minneapolis Lakers,44,24,.647,—,82.8,77.4,4.79,Yes,,49,19,5.41,-0.63,86.4,80.7,+5.7,94.8,.356,,.436,.373,,,.262,,,,,,,68,,30.6,82.2,.373,,,,30.6,82.2,.373,21.5,29.3,.736,,,50.1,20.7,,,,26.5,82.8
1950/1951,Rochester Royals,41,27,.603,3.0,84.6,81.7,2.54,Yes,,42,26,2.99,-0.44,89.3,86.2,+3.1,92.3,.418,,.452,.378,,,.315,,,,,,,68,,29.9,79.1,.378,,,,29.9,79.1,.378,24.9,33.1,.753,,,44.3,20.1,,,,22.6,84.6
1950/1951,Fort Wayne Pistons,32,36,.471,12.0,84.1,86.0,-1.81,Yes,,29,39,-1.87,0.07,82.0,83.8,-1.8,102.4,.403,,.410,.338,,,.290,,,,,,,68,,29.4,87.2,.338,,,,29.4,87.2,.338,25.3,35.1,.720,,,54.8,16.8,,,,28.8,84.1
1950/1951,Indianapolis Olympians,31,37,.456,13.0,81.7,84.1,-2.00,Yes,,27,41,-2.37,0.37,83.6,86.0,-2.4,96.4,.329,,.420,.363,,,.236,,,,,,,68,,30.8,85.0,.363,,,,30.8,85.0,.363,20.0,28.0,.717,,,40.9,21.4,,,,23.1,81.7
1950/1951,Tri-Cities Blackhawks,25,43,.368,19.0,84.3,88.1,-3.22,No,,24,44,-3.79,0.56,80.8,84.4,-3.6,103.9,.401,,.403,.329,,,.290,,,,,,,68,,29.2,88.8,.329,,,,29.2,88.8,.329,25.8,35.7,.723,,,54.6,21.7,,,,30.8,84.3
1951/1952,Syracuse Nationals,40,26,.606,—,86.7,82.2,3.94,Yes,25.8,45,21,4.45,-0.52,89.2,84.6,+4.6,96.1,.497,,.451,.364,,,.371,,,,,,,66,,28.7,78.9,.364,,,,28.7,78.9,.364,29.3,39.2,.747,,,54.6,20.8,,,,29.8,86.7
1951/1952,Boston Celtics,39,27,.591,1.0,91.3,87.2,3.60,Yes,24.9,43,23,4.08,-0.47,90.4,86.4,+4.0,100.0,.437,,.459,.387,,,.320,,,,,"160,167",,66,,32.3,83.5,.387,,,,32.3,83.5,.387,26.7,36.5,.734,,,56.8,24.3,,,,26.3,91.3
1951/1952,New York Knicks,37,29,.561,3.0,85.0,84.2,0.67,Yes,25.5,35,31,0.74,-0.07,88.7,87.9,+0.8,94.9,.414,,.449,.383,,,.296,,,,,,,66,,30.6,80.0,.383,,,,30.6,80.0,.383,23.7,33.1,.716,,,58.1,23.7,,,,26.8,85.0
1951/1952,Philadelphia Warriors,33,33,.500,7.0,86.5,87.8,-1.08,Yes,26.6,30,36,-1.26,0.17,89.5,90.8,-1.3,95.5,.399,,.453,.380,,,.304,,,,,,,66,,30.9,81.3,.380,,,,30.9,81.3,.380,24.8,32.5,.762,,,55.3,24.1,,,,27.4,86.5
1951/1952,Baltimore Bullets,20,46,.303,20.0,81.5,89.0,-6.60,No,27.3,15,51,-7.50,0.92,83.0,90.6,-7.6,97.3,.402,,.416,.342,,,.294,,,,,,,66,,28.5,83.3,.342,,,,28.5,83.3,.342,24.5,33.5,.730,,,57.3,21.5,,,,26.0,81.5
1951/1952,Rochester Royals,41,25,.621,—,86.2,82.8,2.92,Yes,28.9,42,24,3.35,-0.43,91.6,88.1,+3.5,92.7,.416,,.465,.389,,,.321,,,,,,,66,,30.5,78.4,.389,,,,30.5,78.4,.389,25.2,32.6,.773,,,51.1,24.1,,,,27.3,86.2
1951/1952,Minneapolis Lakers,40,26,.606,1.0,85.6,79.5,5.28,Yes,25.9,49,17,6.03,-0.75,85.3,79.3,+6.0,97.2,.335,,.429,.367,,,.250,,,,,,,66,,31.9,86.9,.367,,,,31.9,86.9,.367,21.8,29.1,.748,,,53.7,21.0,,,,26.7,85.6
1951/1952,Indianapolis Olympians,34,32,.515,7.0,82.9,82.8,0.08,Yes,24.5,33,33,0.12,-0.04,85.2,85.1,+0.1,96.7,.356,,.429,.367,,,.258,,,,,,,66,,30.7,83.5,.367,,,,30.7,83.5,.367,21.5,29.8,.724,,,49.8,19.5,,,,24.0,82.9
1951/1952,Fort Wayne Pistons,29,37,.439,12.0,78.0,80.1,-1.83,Yes,26.5,27,39,-2.05,0.22,85.6,87.9,-2.3,90.1,.438,,.431,.353,,,.321,,,,,,,66,,26.8,76.0,.353,,,,26.8,76.0,.353,24.4,33.2,.733,,,54.8,21.3,,,,26.5,78.0
1951/1952,Milwaukee Hawks,17,49,.258,24.0,73.2,81.2,-7.04,No,26.6,13,53,-7.94,0.93,80.4,89.1,-8.7,90.7,.431,,.402,.331,,,.294,,,,,,,66,,25.4,76.6,.331,,,,25.4,76.6,.331,22.5,33.0,.682,,,53.6,18.6,,,,28.0,73.2
1952/1953,New York Knicks,47,23,.671,—,85.5,80.3,4.39,Yes,26.0,50,20,5.23,-0.84,90.5,85.0,+5.5,93.1,.497,,.460,.386,,,.350,,,,,,,70,,29.4,76.3,.386,,,,29.4,76.3,.386,26.7,37.9,.704,,,57.2,22.5,,,,29.3,85.5
1952/1953,Syracuse Nationals,47,24,.662,0.5,85.6,81.3,3.62,Yes,25.8,48,23,4.31,-0.69,90.6,86.0,+4.6,92.8,.554,,.459,.364,,,.412,,,,,,,71,,27.4,75.1,.364,,,,27.4,75.1,.364,30.9,41.5,.745,,,48.9,20.5,,,,30.0,85.6
1952/1953,Boston Celtics,46,25,.648,1.5,88.1,85.8,1.94,Yes,25.4,42,29,2.37,-0.43,91.7,89.3,+2.4,94.7,.471,,.467,.392,,,.343,,,,,"161,808",,71,,30.7,78.2,.392,,,,30.7,78.2,.392,26.8,36.9,.728,,,54.4,23.5,,,,26.9,88.1
1952/1953,Baltimore Bullets,16,54,.229,31.0,84.4,90.9,-5.80,Yes,26.3,18,52,-6.41,0.62,86.8,93.4,-6.6,95.2,.453,,.439,.371,,,.311,,,,,,,70,,29.8,80.2,.371,,,,29.8,80.2,.371,24.9,36.3,.686,,,53.2,21.6,,,,30.6,84.4
1952/1953,Philadelphia Warriors,12,57,.174,34.5,80.2,87.4,-7.75,No,26.0,16,53,-7.20,0.91,83.9,91.4,-7.5,94.7,.414,,.422,.358,,,.281,,,,,,,69,,28.8,80.4,.358,,,,28.8,80.4,.358,22.6,33.3,.679,,,54.5,21.9,,,,27.0,80.2
1952/1953,Minneapolis Lakers,48,22,.686,—,85.3,79.2,5.54,Yes,26.5,52,18,6.13,-0.59,90.1,83.6,+6.5,93.7,.400,,.457,.390,,,.295,,,,,,,70,,30.9,79.4,.390,,,,30.9,79.4,.390,23.4,31.7,.739,,,48.7,19.3,,,,27.4,85.3
1952/1953,Rochester Royals,44,26,.629,4.0,86.3,83.5,2.62,Yes,29.2,43,27,2.80,-0.18,89.8,86.9,+2.9,94.1,.506,,.455,.372,,,.369,,,,,,,70,,28.8,77.6,.372,,,,28.8,77.6,.372,28.6,39.2,.730,,,51.8,21.7,,,,31.6,86.3
1952/1953,Fort Wayne Pistons,36,33,.522,11.5,81.0,81.1,0.17,Yes,26.5,34,35,-0.12,0.29,87.6,87.7,-0.1,91.1,.476,,.442,.359,,,.352,,,,,,,69,,27.2,75.8,.359,,,,27.2,75.8,.359,26.7,36.1,.738,,,51.4,20.8,,,,30.7,81.0
1952/1953,Indianapolis Olympians,28,43,.394,20.5,74.6,77.4,-2.30,Yes,25.5,27,44,-2.79,0.49,84.9,88.0,-3.1,86.3,.438,,.427,.351,,,.315,,,,,,,71,,25.8,73.3,.351,,,,25.8,73.3,.351,23.1,32.1,.719,,,46.8,18.0,,,,24.9,74.6
1952/1953,Milwaukee Hawks,27,44,.380,21.5,75.9,77.4,-2.49,No,26.3,31,40,-1.51,0.51,84.0,85.7,-1.7,88.4,.451,,.423,.352,,,.309,,,,,,,71,,26.4,74.9,.352,,,,26.4,74.9,.352,23.1,33.8,.685,,,48.3,20.1,,,,29.9,75.9
1953/1954,New York Knicks,44,28,.611,—,79.0,79.1,-0.16,Yes,27.1,36,36,-0.13,-0.02,89.3,89.4,-0.1,87.4,.488,,.452,.374,,,.352,,,,,,,72,,26.9,71.9,.374,,,,26.9,71.9,.374,25.3,35.1,.721,,,53.2,20.4,,,,25.4,79.0
1953/1954,Syracuse Nationals,42,30,.583,2.0,83.5,78.6,4.27,Yes,25.5,50,22,4.90,-0.64,88.2,83.0,+5.2,93.5,.475,,.446,.368,,,.341,,,,,,,72,,28.5,77.5,.368,,,,28.5,77.5,.368,26.5,36.8,.719,,,50.7,21.4,,,,25.7,83.5
1953/1954,Boston Celtics,42,30,.583,2.0,87.7,85.4,1.97,Yes,26.4,43,29,2.33,-0.32,92.5,90.0,+2.5,93.0,.457,,.471,.400,,,.332,,,,,"156,912",,72,,31.0,77.5,.400,,,,31.0,77.5,.400,25.7,35.4,.726,,,53.7,24.6,,,,27.3,87.7
1953/1954,Philadelphia Warriors,29,43,.403,15.0,78.2,80.4,-1.89,No,24.8,29,43,-2.14,0.22,86.7,89.0,-2.3,89.4,.418,,.438,.372,,,.292,,,,,,,72,,28.1,75.4,.372,,,,28.1,75.4,.372,22.0,31.6,.698,,,49.8,20.4,,,,24.2,78.2
1953/1954,Baltimore Bullets,16,56,.222,28.0,78.3,85.1,-5.98,No,24.1,17,55,-6.76,0.79,85.2,92.6,-7.4,91.3,.417,,.430,.368,,,.283,,,,,,,72,,28.3,76.9,.368,,,,28.3,76.9,.368,21.8,32.1,.677,,,53.0,19.2,,,,24.7,78.3
1953/1954,Minneapolis Lakers,46,26,.639,—,81.7,78.6,2.71,Yes,27.3,45,27,3.06,-0.35,86.8,83.5,+3.3,93.5,.356,,.438,.376,,,.261,,,,,,,72,,30.3,80.6,.376,,,,30.3,80.6,.376,21.0,28.7,.731,,,52.1,18.4,,,,26.6,81.7
1953/1954,Rochester Royals,44,28,.611,2.0,79.8,77.3,2.24,Yes,29.2,44,28,2.43,-0.20,86.6,84.0,+2.6,90.9,.462,,.438,.369,,,.316,,,,,,,72,,27.9,75.7,.369,,,,27.9,75.7,.369,23.9,35.0,.684,,,48.5,20.2,,,,26.4,79.8
1953/1954,Fort Wayne Pistons,40,32,.556,6.0,77.7,76.1,1.45,Yes,26.8,41,31,1.63,-0.18,89.0,87.2,+1.8,86.9,.446,,.451,.376,,,.326,,,,,,,72,,27.1,72.0,.376,,,,27.1,72.0,.376,23.5,32.2,.730,,,52.6,20.5,,,,23.2,77.7
1953/1954,Milwaukee Hawks,21,51,.292,25.0,70.0,75.3,-4.55,No,26.1,19,53,-5.29,0.75,82.9,89.2,-6.3,84.2,.433,,.416,.345,,,.300,,,,,,,72,,24.4,70.7,.345,,,,24.4,70.7,.345,21.2,30.6,.692,,,44.5,18.0,,,,24.6,70.0
